id	tsne_1	tsne_2	pca_1	pca_2	pca_3	pca_4	pca_5
XBB.1.5.74	-28.237982	-3.3369749	0.009307048551706054	0.018362392762147104	0.003940816553700012	-0.009067638021304492	0.010405208411634307
XBB.1.5.76	-8.283855	0.9726636	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
XBB.1.5.78	-14.913965	-2.7221303	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
XBB.1.5.81	-28.109497	-1.8283069	0.0074636297919475686	0.019499220063225808	0.0025324174610182226	-0.008314738317794097	0.011377030169672916
XBB.1.5.83	-12.431031	-2.128573	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
XBB.1.5.8	-8.283855	0.9726636	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
XBB.1.5.84	-14.502413	10.911282	0.004228070546103574	0.02059632661922494	-0.0011394782885187867	-0.007427642028754593	0.01453059963263674
XBB.1.5.89	-27.175213	-3.1698396	0.00849199458906475	0.01998488340798288	0.0030349846886288637	-0.008383347439157146	0.00964814373254078
XBB.1.5.88	-12.431031	-2.128573	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
XBB.1.5.90	-7.0642653	19.66262	0.010114022634541846	0.017115065827410673	0.0023611414402984732	-0.008022074461743831	0.011484818761749727
XBB.1.5.9	-8.283855	0.9726636	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
XBB.1.5.91	-7.064266	19.66172	0.010114022634541846	0.017115065827410673	0.0023611414402984732	-0.008022074461743831	0.011484818761749727
XBB.1.5.94	-30.34091	21.72705	0.011417474790513232	0.019350654169846403	0.002783035692121813	-0.011930846027338002	0.013076380695021868
XBB.1.5.96	-15.504171	2.22725	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
NODE_0000264	-6.3981123	3.651069	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
FH.1	-12.49052	12.448722	0.009263527270013542	0.02163400737733494	0.002559687576108702	-0.007435141420842621	0.012629983733789998
XBB.1.5.17	-8.283855	0.9726636	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
NODE_0000265	14.64591	9.821046	0.015299383814054445	0.013447882182620653	0.007285432728092647	-0.010259419739297716	0.006379042433988926
GR.1	14.609911	9.786342	0.01573901400186339	0.013543302251410792	0.0063723261658898776	-0.009838441009680229	0.0059038142971253585
XBB.1.5.42	14.645908	9.821129	0.015299383814054445	0.013447882182620653	0.007285432728092647	-0.010259419739297716	0.006379042433988926
NODE_0000266	-19.083832	-4.2495546	0.008915034822711828	0.018922880775983024	0.0023026209939927384	-0.009298938998622972	0.01200656620389113
GU.1	-19.063414	-4.2436833	0.008996774522000654	0.018968977032050343	0.0017980401384998714	-0.008937551834948683	0.013135388878634024
XBB.1.5.41	-19.083832	-4.2495546	0.008915034822711828	0.018922880775983024	0.0023026209939927384	-0.009298938998622972	0.01200656620389113
internal_56c7461f	-15.504171	2.22725	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
GV.1	-28.024876	-2.0278199	0.0074636297919475686	0.019499220063225808	0.0025324174610182226	-0.008314738317794097	0.011377030169672916
XBB.1.5.48	-12.431031	-2.128573	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
NODE_0000268	-29.500324	10.111991	-0.0010457284333943721	0.02393166983609966	-0.008846514501026444	-0.005888847861912452	0.016726536094592688
KA.1	-29.475595	10.110715	-0.001992531492662526	0.02582095024817508	-0.0127933171280755	-0.005072045534735415	0.016030221696609448
XBB.1.5.103	-29.500324	10.111991	-0.0010457284333943721	0.02393166983609966	-0.008846514501026444	-0.005888847861912452	0.016726536094592688
internal_3ff58fb3	-14.916351	-0.46755013	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
GB.2	-28.097649	-1.9086388	0.0074636297919475686	0.019499220063225808	0.0025324174610182226	-0.008314738317794097	0.011377030169672916
GB.1	-23.077438	3.346415	0.0070602593923958165	0.019716088396959517	0.001966849631139457	-0.007413029658718291	0.010877399806054799
XBB.1.5.46	-8.283855	0.9726636	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
internal_451003c3	-12.431031	-2.128573	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
XBB.1.5.77	-8.283855	0.9726636	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
NODE_0000271	-28.102932	-1.8889291	0.0074636297919475686	0.019499220063225808	0.0025324174610182226	-0.008314738317794097	0.011377030169672916
HR.1.1	-23.433968	-0.2715273	0.0060945986017913656	0.01899329950330533	0.002527131190346461	-0.0073236739338805425	0.01097211826299569
HR.1	-27.909117	-1.5543851	0.0074636297919475686	0.019499220063225808	0.0025324174610182226	-0.008314738317794097	0.011377030169672916
NODE_0000272	-8.283855	0.9726636	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
HT.1	-13.25534	7.0818424	0.009734494944999271	0.01662440543564451	0.0032248129322898196	-0.008645138503438841	0.012234407088574293
HT.2	14.526275	12.91105	0.02203683721167183	0.018491328445185147	0.006112927764210126	-0.004363677017261014	0.011437434764993662
XBB.1.5.49	-15.504171	2.22725	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
NODE_0000273	-6.6924596	-8.077924	0.010670100760040276	0.019090690465733674	0.004367686115296341	-0.009554676451403484	0.009394906415956946
XBB.1.5.53	-6.69246	-8.077922	0.010670100760040276	0.019090690465733674	0.004367686115296341	-0.009554676451403484	0.009394906415956946
NODE_0000274	-6.987603	-7.7464366	0.012567563637735944	0.016214446923720566	0.005990088690045101	-0.009320020120483089	0.00927092454284963
JB.1	-6.987603	-7.7464366	0.012567563637735944	0.016214446923720566	0.005990088690045101	-0.009320020120483089	0.00927092454284963
JB.1.1	-7.003215	-7.7278867	0.011448805915811613	0.016850344158819974	0.006161055746204163	-0.00879597159045685	0.008787202101692093
NODE_0000275	-6.682737	-8.085115	0.00945274061893013	0.01979062377971089	0.004453083638838963	-0.008985950038818092	0.00895190455818802
JB.2	-6.682737	-8.085115	0.00945274061893013	0.01979062377971089	0.004453083638838963	-0.008985950038818092	0.00895190455818802
JB.2.1	-6.4485793	-8.372602	0.009051448054228079	0.01828153979351656	0.0049076845426922686	-0.005695550144835006	0.006150620152701376
internal_d33f4c5d	-15.504171	2.22725	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
FT.4	-13.863104	-6.943719	0.005987973270760793	0.019100207906064676	0.0034804587874599597	-0.0077707021137347855	0.010084653889518064
XBB.1.5.39	-9.547882	-2.265969	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
internal_cc13afc8	-15.504171	2.22725	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
FT.2	-22.23499	-0.011365045	0.007933668069559061	0.01684469900825324	0.004093114036997427	-0.007679960022365829	0.010045095222318692
FT.1	-19.091572	-0.92250556	0.0056485042024977715	0.019941196778351475	0.0009750796154976053	-0.00752094325415095	0.01123255104388713
internal_747c613f	-44.69476	23.93655	0.014440165692689551	0.021660032111882523	0.002464868390751817	-0.013531876224017043	0.012351418310691989
FT.3	-44.69476	23.936552	0.014440165692689551	0.021660032111882523	0.002464868390751817	-0.013531876224017043	0.012351418310691989
internal_37080ddf	-51.077793	22.07071	0.018241471806342138	0.024626462671250786	0.0041160747741219575	-0.017746443251160614	0.016086525611241183
FT.3.1	-51.077793	22.07071	0.018241471806342138	0.024626462671250786	0.0041160747741219575	-0.017746443251160614	0.016086525611241183
FT.3.1.1	-51.06463	22.066998	0.018472287630942483	0.025044001217815318	0.003954462579842629	-0.017251651809770126	0.01687238772939437
NODE_0000280	-8.283855	0.9726636	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
FD.3	-17.408567	5.5988493	0.009137035554339543	0.01911990250059159	0.0024692598114285772	-0.008466099445859259	0.01254463113732178
XBB.1.5.15	-9.332351	6.3345175	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
internal_94b75e18	-12.431031	-2.128573	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
FD.1	-12.431031	-2.128573	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
FD.1.1	9.995128	9.165453	0.01314793918312086	0.01623932431291822	0.004386281622212496	-0.011078988000118284	0.011919871828706042
internal_07fb4e92	-25.467592	14.151146	0.008077188281463855	0.02309870077361235	-0.0005062125592338251	-0.008997114433569865	0.012168263401507286
FD.2	-25.467552	14.151091	0.008077188281463855	0.02309870077361235	-0.0005062125592338251	-0.008997114433569865	0.012168263401507286
FD.2.1	-25.467592	14.151146	0.008077188281463855	0.02309870077361235	-0.0005062125592338251	-0.008997114433569865	0.012168263401507286
internal_1ee75ec0	-12.431031	-2.128573	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
FD.4	-13.68414	4.773033	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
FD.4.1	-14.916351	-0.46755013	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
NODE_0000284	-14.916351	-0.46755013	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
FD.5	-8.283855	0.9726636	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
FD.5.1	12.537677	8.891997	0.014570710996732537	0.014604454937206954	0.005863602940164777	-0.010602622138845325	0.011752017561808395
internal_ORF9b_I5T	-11.325549	19.383097	0.009635379507559563	0.017796853066800927	0.002838258030845996	-0.008957874579290514	0.0108847208391397
XBB.1.25	-11.444056	20.199898	0.009635379507559563	0.017796853066800927	0.002838258030845996	-0.008957874579290514	0.0108847208391397
XBB.1.26	-11.868666	20.715832	0.009635379507559563	0.017796853066800927	0.002838258030845996	-0.008957874579290514	0.0108847208391397
internal_XBB_1_22	-13.68414	4.773033	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
XBB.1.22	-15.504171	2.22725	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
XBB.1.22.3	-9.547882	-2.265969	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
NODE_0000287	-8.283855	0.9726636	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
HU.2	-6.5287814	16.925035	0.008162229358192531	0.027583468499730143	0.0013562528040024914	-0.0079265032211309	0.00705933588947021
XBB.1.22.2	-14.916351	-0.46755013	0.0089017061398813	0.018671503008579803	0.002637806135499725	-0.008960312626024092	0.01177697062678241
NODE_0000288	-15.548157	8.454156	0.0060919853476056355	0.015323152963758507	0.002986236976531147	-0.008862752389008887	0.014867088560274671
HU.1	-15.548284	8.454018	0.0060919853476056355	0.015323152963758507	0.002986236976531147	-0.008862752389008887	0.014867088560274671
HU.1.1	-15.626343	8.590856	0.006247986174623106	0.016188411660503922	0.0023144241514764068	-0.016076233414786673	0.01596082681615998
internal_f7b45518	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
FY.9	-31.854715	61.90639	0.014460528924304775	0.016550328918229284	0.0025858267776312734	-0.01279142920948637	0.011029950039056432
XBB.1.22.1	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
internal_510fd725	-32.419003	59.902225	0.010378471108736279	0.016601112139837622	0.0020466487366084442	-0.011980894890169316	0.011557742513161186
FY.2.1	-32.28908	59.719215	0.010094908053556402	0.014827652085056433	0.0007272801910766485	-0.010587540372587953	0.01101000042940679
FY.2	-32.419003	59.902225	0.010378471108736279	0.016601112139837622	0.0020466487366084442	-0.011980894890169316	0.011557742513161186
internal_87efaafa	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
FY.6	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
internal_40f1a96d	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
FY.6.1	-31.575132	60.93532	0.014487400354121315	0.014297893171422188	9.69393670856785e-05	-0.010078467658603853	0.011609085790818178
FY.6.2	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
internal_6ee4f269	-33.73645	63.56883	0.01523970348168655	0.015284309964718365	0.0037353310429868655	-0.01152239532937802	0.012144301565212184
FY.8	-33.73645	63.56883	0.01523970348168655	0.015284309964718365	0.0037353310429868655	-0.01152239532937802	0.012144301565212184
internal_d9f0425a	-34.199165	63.300156	0.014043451277358674	0.015996850903208543	0.0039436035557269935	-0.010904004210735257	0.011570730308400596
FY.8.1	-34.199165	63.300156	0.014043451277358674	0.015996850903208543	0.0039436035557269935	-0.010904004210735257	0.011570730308400596
FY.8.1.1	-34.33229	63.076653	0.01357852848104417	0.015568445503581312	0.0033756139679310578	-0.011005480326945838	0.011058459251635327
internal_cbbd3c8c	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
FY.3	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
FY.3.1	-33.397827	59.877407	0.005963247844094425	0.02016021087996848	-0.00124806315945194	-0.008475565891802886	0.012931217145216693
FY.3.2	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
FY.3.3	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
internal_9c1b5374	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
FY.7	-34.103935	60.522972	0.010756640290731164	0.02014882772764711	0.0009266552029824799	-0.0108991811989473	0.016920022324503087
internal_c773bde4	-31.367554	63.130096	0.015300959632019554	0.015825624876679385	0.003207421528205257	-0.013832964608956512	0.013221215334754332
FY.4	-31.367554	63.130096	0.015300959632019554	0.015825624876679385	0.003207421528205257	-0.013832964608956512	0.013221215334754332
FY.4.2	-31.367554	63.130096	0.015300959632019554	0.015825624876679385	0.003207421528205257	-0.013832964608956512	0.013221215334754332
NODE_0000298	-31.080982	63.373337	0.015991661151633193	0.014939028398667405	0.0036503780097529945	-0.015192765395790753	0.01370453169459908
FY.4.1	-31.080982	63.373337	0.015991661151633193	0.014939028398667405	0.0036503780097529945	-0.015192765395790753	0.01370453169459908
FY.4.1.2	-31.080982	63.373337	0.015991661151633193	0.014939028398667405	0.0036503780097529945	-0.015192765395790753	0.01370453169459908
FY.4.1.1	-30.78795	63.371468	0.015297973927477213	0.01375986441975661	0.003430564108138566	-0.014385995328654599	0.014025857117200525
internal_4cac9310	-33.497517	61.300934	0.011488974901265004	0.016481010369128402	0.003003539094840092	-0.010657467314539506	0.011145133538946007
FY.5	-33.497517	61.300934	0.011488974901265004	0.016481010369128402	0.003003539094840092	-0.010657467314539506	0.011145133538946007
internal_8688708a	-34.199165	63.300156	0.014043451277358674	0.015996850903208543	0.0039436035557269935	-0.010904004210735257	0.011570730308400596
FY.5.1	-34.199165	63.300156	0.014043451277358674	0.015996850903208543	0.0039436035557269935	-0.010904004210735257	0.011570730308400596
FY.5.1.1	-35.036934	63.78634	0.014070915385942104	0.01144336259324891	0.005801459060258528	-0.011735117133572118	0.010351496220277059
internal_abb9d504	-33.497517	61.300934	0.011488974901265004	0.016481010369128402	0.003003539094840092	-0.010657467314539506	0.011145133538946007
FY.5.3	-33.65142	59.812637	0.0045879820532605566	0.021487316931557948	-0.003058734975817598	-0.007728011530322621	0.013179133924557022
FY.5.2	-33.70116	61.73981	0.013222988947476701	0.01495974382763803	0.0028098243110332493	-0.011102529800618152	0.009179424063574257
FY.5.4	-34.199165	63.300156	0.014043451277358674	0.015996850903208543	0.0039436035557269935	-0.010904004210735257	0.011570730308400596
internal_ba034a15	-33.497517	61.300934	0.011488974901265004	0.016481010369128402	0.003003539094840092	-0.010657467314539506	0.011145133538946007
FY.5.5.1	-34.199165	63.300156	0.014043451277358674	0.015996850903208543	0.0039436035557269935	-0.010904004210735257	0.011570730308400596
FY.5.5	-33.497517	61.300934	0.011488974901265004	0.016481010369128402	0.003003539094840092	-0.010657467314539506	0.011145133538946007
internal_eaa00801	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
FY.1.1	-32.5093	62.692364	0.01644497878537001	0.010706006716445395	0.004458491517994171	-0.011972459296726612	0.012320105940415615
FY.1	-32.66987	61.57033	0.012750393087845525	0.015738662297243734	0.002871560630105288	-0.011294670335844323	0.0116604427554419
FY.1.3	-32.21535	60.790955	0.01209983725811239	0.017062394720526473	0.0024297732342358808	-0.01146738843639569	0.010750952260018414
internal_d4a15f8a	-35.66243	61.34379	0.013698022752464263	0.015059254625705561	0.0033708592203779103	-0.011000492482192075	0.012098912999654252
FY.1.4	-35.66243	61.34379	0.013698022752464263	0.015059254625705561	0.0033708592203779103	-0.011000492482192075	0.012098912999654252
FY.1.4.1	-35.665474	61.3151	0.012182786984302588	0.016484761070836417	0.003472421762606325	-0.010578943157499337	0.011823016341484124
NODE_0000305	-33.73645	63.56883	0.01523970348168655	0.015284309964718365	0.0037353310429868655	-0.01152239532937802	0.012144301565212184
FY.1.2	-33.73645	63.56883	0.01523970348168655	0.015284309964718365	0.0037353310429868655	-0.01152239532937802	0.012144301565212184
FY.1.2.1	-33.58466	64.498215	0.02090117384895707	0.009810083733515223	0.007287096895894978	-0.012100085651221481	0.008861713760732361
internal_6436aedc	-33.73645	63.56883	0.01523970348168655	0.015284309964718365	0.0037353310429868655	-0.01152239532937802	0.012144301565212184
FY.1.2.2	-34.093643	64.04024	0.01581763431596714	0.01592136502125611	0.0036688359329085647	-0.011578600758525478	0.012923254905531974
FY.1.2.3	-32.382812	64.0941	0.015606595820024676	0.01853651500796016	0.0037871931672001677	-0.013887374883975668	0.014006154995085585
NODE_0000307	-31.131248	37.1149	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16	-31.131248	37.1149	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.10	-31.576551	36.99588	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.11	-31.814177	35.99025	0.0072565152368140005	0.018199183822323578	0.004109212336208697	-0.007393903519516033	0.007353292023606058
XBB.1.16.12	-42.57129	25.671717	0.012563242291370397	0.0211318461031607	0.0036250707680247508	-0.011455986033339725	0.008589602178884733
XBB.1.16.14	-27.767876	33.87429	-0.002338218280392468	0.023725747317211852	-0.0003259441423673252	-0.0031706826947976298	0.007210708363940404
XBB.1.16.16	-33.154926	34.43223	0.009663381478912367	0.018702070282078657	0.004131925459411651	-0.009852352283002689	0.009195069889959646
XBB.1.16.19	-31.284798	36.77572	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.18	-31.284798	36.77572	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.17	-32.31285	38.413082	0.006727381091081678	0.01978911720883634	0.0009519777326784492	-0.006319863446788255	0.006949234993664078
XBB.1.16.21	-31.576551	36.99588	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.20	-31.576551	36.99588	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.23	-30.380383	38.2623	0.006413226407337007	0.01637103603749655	0.005115493708014421	-0.0065494705622313925	0.008174382434391517
XBB.1.16.22	-31.576551	36.99588	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.27	-34.158596	37.853813	0.011140101547117153	0.017187315556888832	0.0027360866873835286	-0.008496163005992648	0.007153537354798069
XBB.1.16.25	-31.284798	36.77572	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.26	-33.451283	36.62172	0.010105997061795054	0.016283055593720685	0.004904548408330159	-0.00809980565952104	0.007548964098447389
XBB.1.16.24	-22.990202	-4.28559	0.006514670269334518	0.020699244657573657	-0.0016156972095695398	-0.006398709156147785	0.009825229360877413
XBB.1.16.28	-33.43975	33.94067	0.012365649975491845	0.020141092487373845	0.00491417945422442	-0.012240172366007563	0.00981847183610887
XBB.1.16.3	-31.323563	37.252407	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.4	-29.286415	37.55812	0.005542947001069792	0.017420016035666383	0.003344862441781513	-0.006793668832712906	0.007395773828888024
XBB.1.16.5	-31.284798	36.77572	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.7	-29.375671	37.638245	0.006979848491646563	0.017110442993977373	0.0038264361145006302	-0.007667005327864248	0.008217135530978966
XBB.1.16.9	-34.542355	36.941715	0.011396859242268098	0.015516411396256048	0.0056605675771697365	-0.009007958405096324	0.008038686324685108
XBB.1.16.8	-29.37556	37.63848	0.006979848491646563	0.017110442993977373	0.0038264361145006302	-0.007667005327864248	0.008217135530978966
NODE_0000308	-30.747623	35.63919	0.005723603941393911	0.01912701703611028	0.003556923099236846	-0.0066865005959358265	0.008503684422640722
KJ.1	-30.499863	35.56249	0.006542264132385779	0.018543770047696508	0.00334378994598492	-0.006376538952313671	0.008665114013242162
XBB.1.16.32	-30.747623	35.63919	0.005723603941393911	0.01912701703611028	0.003556923099236846	-0.0066865005959358265	0.008503684422640722
NODE_0000309	-37.036144	35.31032	0.012656281829428778	0.011914472040825396	0.008602755536231826	-0.00909554232631842	0.002396067419189571
JM.1	-37.478283	35.077366	0.017889369673046645	0.01524899414096196	0.007908014631612134	-0.013511111721174892	0.0032968306296670335
JM.2	-37.005756	35.31849	0.015008573566980179	0.008639018893267363	0.008124995441819074	-0.009039018896833784	0.0053650740532124345
XBB.1.16.15	-37.035908	35.3104	0.012656281829428778	0.011914472040825396	0.008602755536231826	-0.00909554232631842	0.002396067419189571
NODE_0000310	-31.284798	36.77572	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.30	-31.928263	38.464085	0.005228019759217567	0.019241642032856915	0.002155432087591771	-0.005885012876160136	0.0070309328035541765
XBB.1.16.29	-31.215628	41.20899	0.007392373002502943	0.02109989159226561	0.0038592496002481736	-0.005360528859655936	0.008758516416658124
XBB.1.16.31	-31.576551	36.99588	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
internal_4934b995	-31.131248	37.1149	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
XBB.1.16.13	-31.131248	37.1149	0.007084949559010228	0.01804101973711229	0.00396085853338708	-0.006893730273435053	0.007898296887277003
NODE_0000312	-30.262886	38.696083	0.00573805620032712	0.017484573340922967	0.004098847755443063	-0.005892147534382612	0.007456300503539272
HF.1	-30.262873	38.696144	0.00573805620032712	0.017484573340922967	0.004098847755443063	-0.005892147534382612	0.007456300503539272
HF.1.1	-29.88135	39.04185	0.00046960458883038033	0.01692289265587568	0.00029786205905155903	-0.0004654857975684241	0.0033735461274931825
HF.1.2	-30.235987	38.980526	0.006860143780070855	0.014324947485016276	0.0034924845094329773	-0.005591997807238345	0.005961211362636237
NODE_0000313	-34.542355	36.941715	0.011396859242268098	0.015516411396256048	0.0056605675771697365	-0.009007958405096324	0.008038686324685108
XBB.1.16.6	-34.542355	36.941715	0.011396859242268098	0.015516411396256048	0.0056605675771697365	-0.009007958405096324	0.008038686324685108
internal_adf0d069	-34.542355	36.941715	0.011396859242268098	0.015516411396256048	0.0056605675771697365	-0.009007958405096324	0.008038686324685108
JF.2	-35.4586	36.806488	0.016182227609428227	0.016377556424166818	0.006963387644906414	-0.013645023070541733	0.009526788210221288
JF.3	-58.278538	21.982788	0.032545830053745985	0.045135196874142997	0.005071556165780133	-0.013138483174554861	0.011305243305200633
JF.4	-34.542355	36.941715	0.011396859242268098	0.015516411396256048	0.0056605675771697365	-0.009007958405096324	0.008038686324685108
internal_a68d6fb2	-33.451283	36.62172	0.010105997061795054	0.016283055593720685	0.004904548408330159	-0.00809980565952104	0.007548964098447389
JF.1	-33.451283	36.62172	0.010105997061795054	0.016283055593720685	0.004904548408330159	-0.00809980565952104	0.007548964098447389
internal_398cc75a	-33.451283	36.62172	0.010105997061795054	0.016283055593720685	0.004904548408330159	-0.00809980565952104	0.007548964098447389
JF.1.1	-33.451283	36.62172	0.010105997061795054	0.016283055593720685	0.004904548408330159	-0.00809980565952104	0.007548964098447389
JF.1.1.1	-33.140865	36.573048	0.009739429768065775	0.016168718292187363	0.004442125951435994	-0.0073061114225609234	0.006592284825991665
JF.1.1.2	-33.581573	35.91255	0.011208511661429736	0.01513650265339398	0.004809526712630457	-0.009211432465958734	0.00966658784222573
internal_9df31b5b	-28.908451	36.164303	0.006257797528144446	0.01846215095985468	0.0017415804313766412	-0.006819721354526872	0.009072461222850518
FU.4	-28.133852	35.581406	0.00256068804722142	0.021431603945366817	-9.482864213459792e-05	-0.004931293398139709	0.00938934719595283
FU.5	-28.682217	38.671944	0.008605917750918315	0.01443451266485237	0.004502223411251673	-0.006776136659570311	0.011058145298829028
XBB.1.16.1	-28.908451	36.164303	0.006257797528144446	0.01846215095985468	0.0017415804313766412	-0.006819721354526872	0.009072461222850518
internal_96ac0a1b	-28.908451	36.164303	0.006257797528144446	0.01846215095985468	0.0017415804313766412	-0.006819721354526872	0.009072461222850518
FU.2	-28.908451	36.164303	0.006257797528144446	0.01846215095985468	0.0017415804313766412	-0.006819721354526872	0.009072461222850518
FU.2.1	-28.387474	36.587242	0.004059293156180929	0.01825739384121706	0.0017062050834525954	-0.00514879698781878	0.008036522941949911
internal_589e1bd1	-28.908451	36.164303	0.006257797528144446	0.01846215095985468	0.0017415804313766412	-0.006819721354526872	0.009072461222850518
FU.3	-28.908451	36.164303	0.006257797528144446	0.01846215095985468	0.0017415804313766412	-0.006819721354526872	0.009072461222850518
FU.3.1	-28.13514	36.46563	0.0059314325516115415	0.018361810995278855	0.0008174682553693615	-0.006663161180846705	0.009951318218077513
NODE_0000320	-28.908451	36.164303	0.006257797528144446	0.01846215095985468	0.0017415804313766412	-0.006819721354526872	0.009072461222850518
FU.1	-28.908451	36.164303	0.006257797528144446	0.01846215095985468	0.0017415804313766412	-0.006819721354526872	0.009072461222850518
NODE_0000321	-31.04044	34.17913	0.005923629477219515	0.018423596982112767	0.0031548572900008324	-0.007507262033510475	0.008268513448779843
FU.1.1.1	-31.669626	34.251457	0.01217780884250893	0.023162806495146702	0.008712292156867071	-0.007437863457731263	-0.00020297238521150082
